2015,01,01,00,   0.00,  26.29,  24.96,   1.77, 358.52
2015,01,01,01,   0.00,  26.25,  24.48,   1.45, 315.57
2015,01,01,02,   0.00,  62.86,  24.36,   1.80, 294.17
2015,01,01,03,   0.00, 217.34,  25.43,   1.83, 297.22
2015,01,01,04,   0.00, 508.22,  26.45,   1.30, 305.02
2015,01,01,05,   0.00, 592.19,  27.30,   0.03, 106.86
2015,01,01,06,   0.10, 685.11,  27.89,   1.35, 117.09
2015,01,01,07,   0.20, 806.87,  28.23,   1.91, 118.01
2015,01,01,08,   0.37, 807.21,  28.28,   2.84, 113.48
2015,01,01,09,   0.37, 641.19,  28.06,   3.71, 105.73
2015,01,01,10,   0.20, 524.45,  27.69,   4.15, 104.14
2015,01,01,11,   0.13, 388.77,  27.15,   4.52,  98.89
2015,01,01,12,   0.11, 218.05,  26.33,   4.49,  96.82
2015,01,01,13,   0.00, 165.44,  25.83,   3.86,  86.54
2015,01,01,14,   0.00, 178.69,  25.67,   3.54,  84.30
2015,01,01,15,   0.00, 132.24,  25.52,   3.17,  92.42
2015,01,01,16,   0.00,  49.14,  25.35,   2.79,  95.70
2015,01,01,17,   0.00,  26.37,  25.22,   2.61, 101.47
2015,01,01,18,   0.00,  26.36,  25.08,   2.37, 108.58
2015,01,01,19,   0.00,  26.35,  24.94,   2.10, 117.62
2015,01,01,20,   0.00,  26.33,  24.79,   1.99, 136.36
2015,01,01,21,   0.00,  26.32,  24.64,   2.12, 152.05
2015,01,01,22,   0.00,  26.30,  24.43,   2.46, 162.97
2015,01,01,23,   0.00,  26.28,  24.19,   2.40, 171.99
2015,01,02,00,   0.00,  26.25,  23.95,   2.33, 174.18
2015,01,02,01,   0.04,  68.09,  23.70,   1.92, 176.34
2015,01,02,02,   0.05, 143.09,  23.67,   1.71, 181.35
2015,01,02,03,   0.06, 225.53,  24.30,   1.72, 189.08
2015,01,02,04,   0.08, 345.81,  25.21,   1.75, 195.65
2015,01,02,05,   0.08, 591.04,  26.31,   2.28, 187.20
2015,01,02,06,   0.04, 592.07,  26.92,   2.57, 176.32
2015,01,02,07,   0.12, 695.85,  27.32,   2.85, 162.22
2015,01,02,08,   0.14, 593.04,  27.36,   3.24, 145.34
2015,01,02,09,   0.08, 685.26,  27.48,   3.77, 136.74
2015,01,02,10,   0.05, 613.32,  27.30,   4.35, 134.83
2015,01,02,11,   0.01, 443.79,  26.86,   4.70, 133.62
2015,01,02,12,   0.00, 242.80,  26.13,   4.43, 132.53
2015,01,02,13,   0.00, 204.09,  25.53,   3.94, 133.61
2015,01,02,14,   0.00, 132.29,  25.33,   3.53, 136.55
2015,01,02,15,   0.00,  79.79,  25.14,   3.23, 137.15
2015,01,02,16,   0.00,  51.76,  24.94,   3.07, 142.19
2015,01,02,17,   0.00,  51.75,  24.75,   3.08, 147.93
2015,01,02,18,   0.00,  37.73,  24.58,   2.97, 152.14
2015,01,02,19,   0.00,  37.72,  24.42,   2.76, 161.09
2015,01,02,20,   0.00,  37.69,  24.20,   2.52, 171.71
2015,01,02,21,   0.00,  26.27,  23.91,   2.32, 173.09
2015,01,02,22,   0.00,  51.55,  23.71,   1.75, 181.89
2015,01,02,23,   0.00,  51.49,  23.65,   1.42, 204.88
2015,01,03,00,   0.00,  51.43,  23.51,   1.30, 221.37
2015,01,03,01,   0.00,  76.67,  23.18,   1.37, 233.96
2015,01,03,02,   0.00,  87.85,  23.10,   1.62, 238.98
2015,01,03,03,   0.00, 101.68,  23.10,   1.76, 247.94
2015,01,03,04,   0.00, 151.25,  23.38,   1.85, 263.44
2015,01,03,05,   0.00, 266.26,  24.63,   1.74, 267.80
2015,01,03,06,   0.00, 555.79,  26.37,   1.15, 235.23
2015,01,03,07,   0.00, 648.96,  27.22,   1.02, 157.75
2015,01,03,08,   0.00, 732.78,  27.62,   1.87, 121.09
2015,01,03,09,   0.00, 650.00,  27.68,   2.80, 110.80
2015,01,03,10,   0.00, 613.88,  27.45,   3.45, 106.33
2015,01,03,11,   0.00, 389.14,  26.86,   3.92, 101.10
2015,01,03,12,   0.00, 218.16,  25.99,   4.10,  96.55
2015,01,03,13,   0.00, 157.55,  25.32,   3.83,  86.09
2015,01,03,14,   0.00, 165.42,  25.09,   3.62,  80.73
2015,01,03,15,   0.00, 132.19,  24.89,   3.43,  78.44
2015,01,03,16,   0.00,  77.07,  24.67,   3.36,  78.54
2015,01,03,17,   0.00,  37.72,  24.49,   3.18,  81.66
2015,01,03,18,   0.00,  26.32,  24.32,   2.81,  79.28
2015,01,03,19,   0.00,  26.30,  24.17,   2.49,  70.32
2015,01,03,20,   0.00,  26.28,  23.98,   2.10,  59.54
2015,01,03,21,   0.00,  26.22,  23.45,   1.51,  43.38
2015,01,03,22,   0.00,  51.43,  22.88,   1.00,  16.07
2015,01,03,23,   0.00,  79.29,  22.32,   0.96, 337.95
2015,01,04,00,   0.00,  62.60,  22.20,   1.29, 321.73
2015,01,04,01,   0.00,  79.14,  22.36,   1.59, 316.35
2015,01,04,02,   0.00,  73.76,  22.38,   1.88, 311.56
2015,01,04,03,   0.00, 101.48,  22.64,   2.18, 308.28
2015,01,04,04,   0.00, 151.17,  23.14,   2.25, 310.52
2015,01,04,05,   0.00, 266.11,  24.47,   2.13, 323.66
2015,01,04,06,   0.00, 508.32,  26.20,   1.75,   0.45
2015,01,04,07,   0.00, 628.47,  27.29,   2.49,  38.64
2015,01,04,08,   0.00, 732.33,  27.80,   3.55,  48.32
2015,01,04,09,   0.00, 732.43,  27.81,   4.46,  47.94
2015,01,04,10,   0.00, 648.84,  27.53,   4.92,  44.69
2015,01,04,11,   0.00, 476.30,  26.99,   5.04,  39.58
2015,01,04,12,   0.00, 269.97,  26.16,   4.78,  33.91
2015,01,04,13,   0.00, 217.21,  25.23,   4.19,  27.18
2015,01,04,14,   0.00, 189.71,  24.67,   4.02,  20.83
2015,01,04,15,   0.00, 178.30,  24.28,   3.92,  18.00
2015,01,04,16,   0.00, 153.70,  23.99,   3.93,  16.16
2015,01,04,17,   0.00, 110.02,  23.78,   3.84,  15.66
2015,01,04,18,   0.00, 110.00,  23.57,   3.66,  15.90
2015,01,04,19,   0.00,  76.78,  23.31,   3.38,  14.48
2015,01,04,20,   0.00,  76.73,  23.02,   3.16,  11.56
2015,01,04,21,   0.00,  62.71,  22.81,   3.16,   9.79
2015,01,04,22,   0.00,  62.64,  22.71,   3.09,   9.24
2015,01,04,23,   0.00,  62.60,  22.70,   3.02,   8.42
2015,01,05,00,   0.00,  62.56,  22.59,   3.01,   4.86
2015,01,05,01,   0.00,  62.67,  22.59,   3.13,   1.52
2015,01,05,02,   0.00,  79.30,  22.90,   3.30,   0.39
2015,01,05,03,   0.00, 197.86,  23.75,   3.76,   2.36
2015,01,05,04,   0.00, 318.38,  24.74,   4.11,  13.42
2015,01,05,05,   0.00, 544.32,  26.52,   4.98,  25.07
2015,01,05,06,   0.00, 730.96,  27.49,   5.73,  33.27
2015,01,05,07,   0.00, 778.44,  27.85,   6.11,  36.75
2015,01,05,08,   0.00, 851.78,  27.87,   6.24,  38.81
2015,01,05,09,   0.00, 731.09,  27.74,   6.13,  41.50
2015,01,05,10,   0.00, 730.54,  27.43,   6.07,  41.71
2015,01,05,11,   0.00, 627.14,  26.95,   5.90,  39.65
2015,01,05,12,   0.00, 472.26,  26.27,   5.46,  35.39
2015,01,05,13,   0.00, 305.13,  25.57,   4.77,  28.19
2015,01,05,14,   0.00, 282.89,  25.16,   4.55,  23.22
2015,01,05,15,   0.00, 241.54,  24.86,   4.39,  21.78
2015,01,05,16,   0.00, 241.52,  24.64,   4.38,  22.05
2015,01,05,17,   0.00, 214.17,  24.47,   4.40,  21.22
2015,01,05,18,   0.00, 153.72,  24.30,   4.41,  21.71
2015,01,05,19,   0.00, 153.72,  24.14,   4.15,  22.91
2015,01,05,20,   0.00, 153.73,  23.99,   3.88,  26.65
2015,01,05,21,   0.00, 110.03,  23.87,   3.74,  28.77
2015,01,05,22,   0.00, 110.01,  23.71,   3.61,  28.03
2015,01,05,23,   0.00,  76.81,  23.56,   3.49,  29.82
2015,01,06,00,   0.00,  76.79,  23.45,   3.42,  28.59
2015,01,06,01,   0.00,  93.35,  23.47,   3.50,  27.44
2015,01,06,02,   0.00, 165.03,  23.71,   3.54,  23.92
2015,01,06,03,   0.00, 269.11,  24.34,   3.75,  20.83
2015,01,06,04,   0.00, 446.88,  25.04,   4.20,  24.09
2015,01,06,05,   0.00, 672.78,  26.46,   5.10,  32.22
2015,01,06,06,   0.00, 904.57,  27.21,   5.87,  37.40
2015,01,06,07,   0.00, 960.73,  27.54,   6.20,  38.58
2015,01,06,08,   0.00, 960.90,  27.58,   6.49,  38.17
2015,01,06,09,   0.00, 960.62,  27.43,   6.54,  37.11
2015,01,06,10,   0.00, 831.22,  27.13,   6.48,  35.56
2015,01,06,11,   0.00, 774.82,  26.66,   6.27,  33.79
2015,01,06,12,   0.00, 509.88,  25.99,   5.69,  31.67
2015,01,06,13,   0.00, 280.11,  25.25,   4.67,  30.60
2015,01,06,14,   0.00, 205.48,  24.83,   4.26,  28.33
2015,01,06,15,   0.00, 178.09,  24.45,   3.98,  26.80
2015,01,06,16,   0.00, 131.68,  24.08,   3.66,  25.17
2015,01,06,17,   0.00,  93.27,  23.76,   3.54,  22.12
2015,01,06,18,   0.00,  93.22,  23.45,   3.40,  18.99
2015,01,06,19,   0.00,  76.60,  23.15,   3.09,  17.56
2015,01,06,20,   0.00,  48.72,  22.84,   2.89,  11.98
2015,01,06,21,   0.00,  48.67,  22.54,   2.89,   5.03
2015,01,06,22,   0.00,  62.50,  22.22,   2.88,   1.09
2015,01,06,23,   0.00,  78.91,  21.84,   2.90, 354.80
2015,01,07,00,   0.00,  92.71,  21.46,   2.90, 350.07
2015,01,07,01,   0.00,  92.61,  21.09,   2.77, 346.01
2015,01,07,02,   0.00, 124.92,  21.00,   2.66, 337.76
2015,01,07,03,   0.00, 207.34,  21.89,   2.91, 339.74
2015,01,07,04,   0.00, 385.13,  23.11,   3.49, 349.49
2015,01,07,05,   0.00, 587.50,  25.09,   4.27,   3.29
2015,01,07,06,   0.00, 828.29,  26.39,   5.07,  15.36
2015,01,07,07,   0.00, 956.91,  27.03,   5.78,  22.32
2015,01,07,08,   0.00, 956.46,  27.22,   6.35,  26.51
2015,01,07,09,   0.00, 955.67,  27.09,   6.64,  28.32
2015,01,07,10,   0.00, 826.92,  26.74,   6.69,  29.36
2015,01,07,11,   0.00, 715.67,  26.19,   6.26,  31.14
2015,01,07,12,   0.00, 434.30,  25.32,   5.01,  33.08
2015,01,07,13,   0.00, 131.19,  24.25,   4.27,  36.38
2015,01,07,14,   0.00,  92.93,  23.73,   4.09,  40.10
2015,01,07,15,   0.00,  79.02,  23.39,   4.06,  41.36
2015,01,07,16,   0.00,  62.48,  23.09,   3.92,  43.67
2015,01,07,17,   0.00,  37.31,  22.87,   3.75,  46.55
2015,01,07,18,   0.00,  26.01,  22.69,   3.56,  50.61
2015,01,07,19,   0.00,  25.99,  22.50,   3.42,  51.03
2015,01,07,20,   0.00,  25.97,  22.30,   3.27,  50.64
2015,01,07,21,   0.00,  25.96,  22.27,   3.29,  52.11
2015,01,07,22,   0.00,  25.94,  22.15,   3.19,  51.86
2015,01,07,23,   0.00,  25.92,  22.05,   2.92,  53.96
2015,01,08,00,   0.00,  25.91,  21.96,   2.80,  52.86
2015,01,08,01,   0.00,  25.89,  21.80,   2.55,  43.73
2015,01,08,02,   0.00,  88.99,  21.59,   2.15,  32.07
2015,01,08,03,   0.00, 239.62,  23.76,   1.91,  34.95
2015,01,08,04,   0.00, 714.37,  25.40,   2.79,  51.33
2015,01,08,05,   0.00, 881.13,  26.12,   3.32,  52.66
2015,01,08,06,   0.00, 954.81,  26.68,   3.79,  54.74
2015,01,08,07,   0.00,1119.44,  26.99,   4.13,  55.93
2015,01,08,08,   0.00,1119.77,  27.09,   4.60,  56.74
2015,01,08,09,   0.00,1028.53,  27.01,   5.03,  55.73
2015,01,08,10,   0.00, 955.42,  26.73,   5.21,  53.88
2015,01,08,11,   0.00, 882.22,  26.30,   5.16,  51.45
2015,01,08,12,   0.00, 481.11,  25.62,   4.45,  47.22
2015,01,08,13,   0.00, 131.27,  24.64,   4.11,  38.98
2015,01,08,14,   0.00,  92.96,  24.06,   4.04,  32.88
2015,01,08,15,   0.00,  79.03,  23.58,   3.87,  31.07
2015,01,08,16,   0.00,  62.49,  23.20,   3.80,  31.27
2015,01,08,17,   0.00,  62.46,  22.89,   3.81,  30.35
2015,01,08,18,   0.00,  37.28,  22.56,   3.68,  29.44
2015,01,08,19,   0.00,  25.97,  22.28,   3.42,  28.40
2015,01,08,20,   0.00,  25.94,  21.99,   3.18,  23.92
2015,01,08,21,   0.00,  25.92,  21.81,   3.06,  23.01
2015,01,08,22,   0.00,  25.91,  21.81,   3.15,  27.61
2015,01,08,23,   0.00,  25.90,  21.69,   3.28,  28.61
2015,01,09,00,   0.00,  25.86,  21.35,   3.15,  22.21
2015,01,09,01,   0.00,  25.84,  21.08,   3.03,  17.02
2015,01,09,02,   0.00, 176.55,  21.39,   2.70,  21.29
2015,01,09,03,   0.00, 313.12,  23.73,   3.07,  30.63
2015,01,09,04,   0.00, 952.56,  25.37,   4.36,  44.67
2015,01,09,05,   0.00,1189.17,  26.10,   5.16,  49.07
2015,01,09,06,   0.00,1189.97,  26.49,   5.58,  50.78
2015,01,09,07,   0.00,1190.65,  26.67,   5.81,  48.20
2015,01,09,08,   0.00,1191.02,  26.70,   6.00,  46.46
2015,01,09,09,   0.00,1191.20,  26.62,   6.07,  46.20
2015,01,09,10,   0.00,1100.14,  26.41,   6.04,  43.59
2015,01,09,11,   0.00,1099.81,  26.05,   6.03,  40.73
2015,01,09,12,   0.00, 684.24,  25.46,   5.31,  36.39
2015,01,09,13,   0.00, 204.55,  24.53,   4.58,  32.07
2015,01,09,14,   0.00, 131.13,  24.00,   4.24,  30.24
2015,01,09,15,   0.00, 131.05,  23.57,   4.24,  27.50
2015,01,09,16,   0.00, 130.99,  23.22,   4.24,  28.16
2015,01,09,17,   0.00, 114.51,  22.94,   4.25,  28.33
2015,01,09,18,   0.00, 100.63,  22.69,   4.21,  30.08
2015,01,09,19,   0.00, 100.59,  22.42,   3.98,  29.39
2015,01,09,20,   0.00,  78.83,  22.11,   3.69,  25.26
2015,01,09,21,   0.00,  48.43,  21.83,   3.46,  19.81
2015,01,09,22,   0.00,  48.39,  21.61,   3.30,  17.12
2015,01,09,23,   0.00,  37.15,  21.58,   3.34,  16.30
2015,01,10,00,   0.00,  37.11,  21.39,   3.48,  18.58
2015,01,10,01,   0.00,  78.57,  21.29,   3.69,  19.47
2015,01,10,02,   0.00, 295.87,  21.81,   3.59,  24.03
2015,01,10,03,   0.00, 676.83,  23.98,   4.23,  34.08
2015,01,10,04,   0.00,1096.31,  25.05,   5.72,  40.86
2015,01,10,05,   0.00,1097.05,  25.37,   6.10,  41.44
2015,01,10,06,   0.00,1188.86,  25.82,   6.32,  39.49
2015,01,10,07,   0.00,1189.51,  26.17,   6.80,  38.79
2015,01,10,08,   0.00,1189.60,  26.23,   7.34,  38.50
2015,01,10,09,   0.00,1189.33,  26.07,   7.65,  37.83
2015,01,10,10,   0.00,1097.88,  25.77,   7.69,  36.91
2015,01,10,11,   0.00,1097.04,  25.41,   7.48,  33.98
2015,01,10,12,   0.00, 886.84,  24.90,   6.45,  29.75
2015,01,10,13,   0.00, 411.24,  24.08,   5.50,  25.26
2015,01,10,14,   0.00, 295.93,  23.60,   5.53,  22.87
2015,01,10,15,   0.00, 235.93,  23.15,   5.55,  21.18
2015,01,10,16,   0.00, 203.35,  22.65,   5.16,  19.98
2015,01,10,17,   0.00, 203.38,  22.22,   4.82,  16.12
2015,01,10,18,   0.00, 181.77,  21.89,   4.61,  14.65
2015,01,10,19,   0.00, 203.31,  21.64,   4.57,  14.10
2015,01,10,20,   0.00, 368.90,  21.91,   4.73,  15.90
2015,01,10,21,   0.00, 154.53,  21.41,   4.61,  13.22
2015,01,10,22,   0.00, 175.94,  20.95,   4.59,  10.31
2015,01,10,23,   0.00, 227.12,  20.62,   4.50,   9.97
2015,01,11,00,   0.00, 200.07,  20.45,   4.39,  13.23
2015,01,11,01,   0.00, 151.51,  20.36,   4.30,  13.24
2015,01,11,02,   0.00, 321.98,  21.06,   4.43,  14.56
2015,01,11,03,   0.00, 602.53,  23.14,   5.24,  25.42
2015,01,11,04,   0.00, 949.18,  24.32,   6.67,  35.98
2015,01,11,05,   0.00,1095.03,  24.73,   7.31,  38.80
2015,01,11,06,   0.00,1096.12,  25.01,   7.48,  38.81
2015,01,11,07,   0.00,1096.79,  25.15,   7.59,  36.65
2015,01,11,08,   0.00,1096.97,  25.08,   7.61,  35.08
2015,01,11,09,   0.00,1024.46,  24.93,   7.52,  34.11
2015,01,11,10,   0.00, 951.81,  24.74,   7.32,  32.26
2015,01,11,11,   0.00, 879.10,  24.59,   7.32,  32.40
2015,01,11,12,   0.00, 654.15,  24.14,   6.47,  33.37
2015,01,11,13,   0.00, 602.66,  23.72,   5.79,  34.69
2015,01,11,14,   0.00, 439.60,  23.57,   5.66,  32.27
2015,01,11,15,   0.00, 525.78,  23.21,   5.56,  28.13
2015,01,11,16,   0.00, 355.86,  22.79,   5.11,  28.95
2015,01,11,17,   0.00, 402.39,  22.86,   5.02,  31.58
2015,01,11,18,   0.00, 425.17,  22.93,   4.88,  30.96
2015,01,11,19,   0.00, 409.44,  23.13,   4.91,  30.58
2015,01,11,20,   0.00, 203.96,  22.84,   4.99,  28.01
2015,01,11,21,   0.00, 203.91,  22.40,   5.07,  26.03
2015,01,11,22,   0.00, 296.15,  22.14,   5.12,  26.60
2015,01,11,23,   0.00, 342.53,  22.35,   5.20,  27.32
2015,01,12,00,   0.00, 413.30,  22.81,   5.15,  31.03
2015,01,12,01,   0.00, 320.20,  22.69,   4.90,  31.87
2015,01,12,02,   0.00, 402.17,  22.54,   4.68,  30.51
2015,01,12,03,   0.00, 457.35,  23.64,   5.79,  37.21
2015,01,12,04,   0.00, 769.25,  24.50,   6.91,  42.11
2015,01,12,05,   0.00,1026.09,  25.17,   7.19,  44.52
2015,01,12,06,   0.00,1027.39,  25.64,   7.28,  44.15
2015,01,12,07,   0.00,1027.87,  25.60,   7.27,  42.75
2015,01,12,08,   0.00,1028.19,  25.63,   7.16,  43.09
2015,01,12,09,   0.00, 882.85,  25.50,   7.15,  42.08
2015,01,12,10,   0.00, 827.38,  25.28,   7.18,  39.97
2015,01,12,11,   0.00, 587.42,  24.86,   7.07,  38.35
2015,01,12,12,   0.00, 352.31,  24.26,   6.15,  38.02
2015,01,12,13,   0.08, 407.09,  23.93,   5.80,  38.69
2015,01,12,14,   0.08, 385.38,  23.88,   5.72,  39.36
2015,01,12,15,   0.00, 480.63,  23.61,   5.49,  39.52
2015,01,12,16,   0.00, 445.10,  23.53,   5.46,  39.26
2015,01,12,17,   0.00, 403.43,  23.44,   5.29,  38.05
2015,01,12,18,   0.00, 403.62,  23.56,   5.18,  38.77
2015,01,12,19,   0.00, 414.79,  23.62,   5.13,  41.03
2015,01,12,20,   0.14, 381.95,  23.45,   5.09,  40.20
2015,01,12,21,   0.16, 381.92,  23.51,   5.23,  43.01
2015,01,12,22,   0.09, 444.78,  23.56,   5.44,  44.16
2015,01,12,23,   0.00, 228.70,  23.30,   5.18,  48.69
2015,01,13,00,   0.00, 319.16,  23.20,   5.13,  44.25
2015,01,13,01,   0.00, 297.46,  23.13,   5.03,  44.60
2015,01,13,02,   0.00, 370.76,  23.37,   5.04,  45.33
2015,01,13,03,   0.00, 551.02,  24.43,   6.39,  51.94
2015,01,13,04,   0.00, 715.76,  24.83,   7.05,  49.55
2015,01,13,05,   0.00, 826.99,  25.14,   7.25,  49.72
2015,01,13,06,   0.00, 883.15,  25.63,   7.25,  48.11
2015,01,13,07,   0.00, 956.66,  25.90,   7.21,  48.66
2015,01,13,08,   0.00, 956.92,  26.06,   7.23,  46.94
2015,01,13,09,   0.00, 957.10,  26.11,   7.13,  50.27
2015,01,13,10,   0.00, 883.84,  25.87,   7.11,  48.40
2015,01,13,11,   0.00, 827.62,  25.44,   7.06,  48.24
2015,01,13,12,   0.00, 503.09,  24.85,   6.39,  48.09
2015,01,13,13,   0.00, 527.69,  24.25,   5.66,  44.27
2015,01,13,14,   0.00, 450.41,  23.88,   5.44,  41.94
2015,01,13,15,   0.00, 439.06,  23.61,   5.11,  39.85
2015,01,13,16,   0.00, 343.72,  23.36,   4.85,  40.48
2015,01,13,17,   0.00, 343.61,  23.49,   4.94,  45.00
2015,01,13,18,   0.00, 204.38,  23.16,   4.47,  48.24
2015,01,13,19,   0.00, 155.48,  22.98,   4.23,  50.64
2015,01,13,20,   0.00,  92.86,  22.84,   4.00,  48.67
2015,01,13,21,   0.00,  62.49,  22.72,   3.84,  48.39
2015,01,13,22,   0.00,  26.04,  22.57,   3.57,  45.51
2015,01,13,23,   0.00,  26.03,  22.40,   3.50,  38.03
2015,01,14,00,   0.00,  26.01,  22.25,   3.37,  35.57
2015,01,14,01,   0.00,  25.99,  22.07,   3.27,  32.07
2015,01,14,02,   0.00, 130.79,  22.19,   3.35,  30.26
2015,01,14,03,   0.00, 387.10,  23.74,   3.93,  46.04
2015,01,14,04,   0.00, 668.35,  24.57,   5.00,  55.32
2015,01,14,05,   0.00, 715.53,  24.99,   5.35,  55.21
2015,01,14,06,   0.00, 882.09,  25.33,   5.66,  52.43
2015,01,14,07,   0.00, 882.74,  25.75,   5.78,  53.09
2015,01,14,08,   0.00, 955.99,  25.93,   6.01,  55.24
2015,01,14,09,   0.00, 883.13,  25.79,   6.01,  58.20
2015,01,14,10,   0.00, 827.58,  25.66,   5.89,  56.75
2015,01,14,11,   0.00, 716.38,  25.38,   5.74,  57.08
2015,01,14,12,   0.00, 363.31,  24.79,   4.98,  54.25
2015,01,14,13,   0.00, 321.31,  24.07,   4.24,  47.45
2015,01,14,14,   0.00, 288.59,  23.74,   3.92,  43.02
2015,01,14,15,   0.00, 288.48,  23.49,   3.89,  37.50
2015,01,14,16,   0.00, 261.22,  23.26,   3.67,  36.32
2015,01,14,17,   0.00, 176.98,  23.11,   3.36,  36.10
2015,01,14,18,   0.00, 130.90,  23.04,   3.18,  37.61
2015,01,14,19,   0.00, 130.87,  22.86,   3.10,  36.18
2015,01,14,20,   0.00,  92.68,  22.67,   2.96,  33.03
2015,01,14,21,   0.00,  62.35,  22.56,   2.86,  30.59
2015,01,14,22,   0.00,  78.75,  22.44,   2.82,  27.10
2015,01,14,23,   0.00,  78.69,  22.31,   2.97,  20.78
2015,01,15,00,   0.00,  92.51,  22.16,   3.08,  20.38
2015,01,15,01,   0.00, 108.96,  22.09,   3.30,  20.53
2015,01,15,02,   0.00, 176.72,  22.45,   3.33,  23.25
2015,01,15,03,   0.00, 267.30,  23.78,   3.74,  31.25
2015,01,15,04,   0.00, 504.27,  24.70,   4.48,  39.12
2015,01,15,05,   0.00, 622.78,  25.28,   5.04,  43.67
2015,01,15,06,   0.00, 772.16,  25.66,   5.49,  43.70
2015,01,15,07,   0.00, 772.63,  25.88,   5.88,  43.82
2015,01,15,08,   0.00, 772.88,  25.99,   6.38,  45.34
2015,01,15,09,   0.00, 772.76,  25.85,   6.72,  45.92
2015,01,15,10,   0.00, 716.92,  25.65,   6.76,  44.11
2015,01,15,11,   0.00, 670.05,  25.54,   6.59,  44.45
2015,01,15,12,   0.00, 472.57,  25.16,   6.20,  44.17
2015,01,15,13,   0.00, 434.55,  24.68,   5.36,  40.02
2015,01,15,14,   0.00, 382.51,  24.48,   4.99,  37.17
2015,01,15,15,   0.00, 335.96,  24.26,   4.77,  34.76
2015,01,15,16,   0.00, 288.95,  24.01,   4.53,  33.57
2015,01,15,17,   0.00, 261.70,  23.84,   4.34,  34.45
2015,01,15,18,   0.00, 204.52,  23.63,   4.15,  34.35
2015,01,15,19,   0.00, 204.49,  23.48,   4.02,  36.78
2015,01,15,20,   0.00, 204.47,  23.35,   3.90,  35.40
2015,01,15,21,   0.00, 204.48,  23.32,   3.88,  34.43
2015,01,15,22,   0.00, 177.26,  23.27,   3.82,  32.47
2015,01,15,23,   0.00, 152.80,  23.23,   3.79,  31.59
2015,01,16,00,   0.00, 152.79,  23.22,   3.92,  30.98
2015,01,16,01,   0.00, 131.10,  23.24,   4.12,  29.24
2015,01,16,02,   0.00, 228.90,  23.57,   4.46,  30.58
2015,01,16,03,   0.00, 352.37,  24.70,   5.54,  37.84
2015,01,16,04,   0.00, 623.39,  25.48,   6.48,  40.96
2015,01,16,05,   0.00, 717.66,  26.09,   6.99,  41.16
2015,01,16,06,   0.00, 829.37,  26.60,   7.27,  41.21
2015,01,16,07,   0.00, 958.43,  26.95,   7.53,  42.89
2015,01,16,08,   0.00, 958.51,  26.98,   7.77,  42.71
2015,01,16,09,   0.00, 885.30,  26.84,   7.88,  43.48
2015,01,16,10,   0.00, 829.35,  26.53,   7.81,  43.60
2015,01,16,11,   0.00, 717.78,  26.04,   7.63,  41.97
2015,01,16,12,   0.00, 552.46,  25.42,   7.13,  41.82
2015,01,16,13,   0.00, 503.35,  24.86,   6.05,  38.78
2015,01,16,14,   0.00, 399.34,  24.67,   5.56,  37.51
2015,01,16,15,   0.00, 399.42,  24.54,   5.31,  36.59
2015,01,16,16,   0.00, 268.00,  24.38,   5.11,  36.36
2015,01,16,17,   0.00, 229.49,  24.22,   5.05,  35.57
2015,01,16,18,   0.00, 177.75,  24.09,   4.89,  35.28
2015,01,16,19,   0.00, 131.50,  23.96,   4.54,  35.18
2015,01,16,20,   0.00, 131.47,  23.79,   4.42,  33.06
2015,01,16,21,   0.00,  93.14,  23.67,   4.32,  32.45
2015,01,16,22,   0.00,  93.12,  23.55,   4.36,  31.37
2015,01,16,23,   0.00,  93.10,  23.48,   4.36,  33.07
2015,01,17,00,   0.00,  93.10,  23.45,   4.44,  32.10
2015,01,17,01,   0.00, 131.40,  23.44,   4.61,  31.63
2015,01,17,02,   0.00, 213.54,  24.03,   4.99,  35.84
2015,01,17,03,   0.00, 440.88,  25.17,   5.92,  41.81
2015,01,17,04,   0.00, 671.90,  25.91,   6.52,  44.33
2015,01,17,05,   0.00, 775.08,  26.48,   6.74,  44.32
2015,01,17,06,   0.00, 831.24,  26.88,   6.87,  43.54
2015,01,17,07,   0.00, 831.41,  27.06,   7.06,  42.53
2015,01,17,08,   0.00, 831.28,  26.92,   7.44,  41.88
2015,01,17,09,   0.00, 728.31,  26.48,   7.67,  41.99
2015,01,17,10,   0.00, 672.09,  26.03,   7.71,  40.92
2015,01,17,11,   0.00, 588.97,  25.55,   7.60,  39.75
2015,01,17,12,   0.00, 440.55,  24.96,   7.07,  38.59
2015,01,17,13,   0.07, 413.04,  24.49,   6.44,  37.57
2015,01,17,14,   0.09, 421.22,  24.30,   6.30,  37.94
2015,01,17,15,   0.11, 421.18,  24.17,   6.17,  38.17
2015,01,17,16,   0.09, 399.43,  24.05,   6.03,  39.68
2015,01,17,17,   0.09, 399.44,  23.98,   6.03,  41.05
2015,01,17,18,   0.05, 382.95,  23.93,   5.87,  42.44
2015,01,17,19,   0.07, 256.71,  23.91,   5.69,  43.50
2015,01,17,20,   0.00, 202.19,  23.87,   5.58,  42.36
2015,01,17,21,   0.00, 153.24,  23.88,   5.49,  39.55
2015,01,17,22,   0.00, 153.23,  23.84,   5.42,  38.89
2015,01,17,23,   0.00, 131.44,  23.75,   5.42,  37.26
2015,01,18,00,   0.00, 131.40,  23.68,   5.50,  37.04
2015,01,18,01,   0.00, 131.35,  23.60,   5.56,  36.57
2015,01,18,02,   0.00, 298.21,  24.21,   6.02,  39.99
